Date,ret
20201215  16:20:00,2.1083459724252815
20201215  16:30:00,2.106826735376927
20201215  16:40:00,2.108593760889102
20201215  16:50:00,2.1118545349882125
20201215  17:00:00,2.1058435530787745
20201215  17:10:00,2.111404574085448
20201215  17:20:00,2.111891499690735
20201215  17:30:00,2.1132718831267945
20201215  17:40:00,2.1099911382256886
20201215  17:50:00,2.11179000916619
20201215  18:00:00,2.114129893088862
20201215  18:10:00,2.116112431524989
20201215  18:20:00,2.120434783065985
20201215  18:30:00,2.122293917432163
20201215  18:40:00,2.122714308426188
20201215  18:50:00,2.125239126489344
20201215  19:00:00,2.124922473196512
20201215  19:10:00,2.127221301683618
20201215  19:20:00,2.128250122784288
20201215  19:30:00,2.131336367125048
20201215  19:40:00,2.1354967655765047
20201215  19:50:00,2.134451337333227
20201215  20:00:00,2.1353405479716225
20201215  20:10:00,2.137749923895102
20201215  20:20:00,2.136470417427561
20201215  20:30:00,2.136772510058896
20201215  20:40:00,2.1372256112042454
20201215  20:50:00,2.135867153239362
20201215  21:00:00,2.13668168280327
20201215  21:10:00,2.140154784000434
20201215  21:20:00,2.1396991401253564
20201215  21:30:00,2.1396138494560684
20201215  21:40:00,2.1387895883531307
20201215  21:50:00,2.141748418379845
20201216  15:30:00,2.1426202182402156
20201216  15:40:00,2.1315857109074052
20201216  15:50:00,2.132605190209103
20201216  16:00:00,2.1270895798305682
20201216  16:10:00,2.1113118717571946
20201216  16:20:00,2.1135609873443557
20201216  16:30:00,2.1177760784542747
20201216  16:40:00,2.116841309332586
20201216  16:50:00,2.1142532001691383
20201216  17:00:00,2.115038196612044
20201216  17:10:00,2.111162031185033
20201216  17:20:00,2.113281256599108
20201216  17:30:00,2.111805493669809
20201216  17:40:00,2.114824282024136
20201216  17:50:00,2.116572498285293
20201216  18:00:00,2.1162951425197476
20201216  18:10:00,2.1151972300353323
20201216  18:20:00,2.114513346829806
20201216  18:30:00,2.1174578919153784
20201216  18:40:00,2.1150745238177784
20201216  18:50:00,2.1165972238034967
20201216  19:00:00,2.1154695021299292
20201216  19:10:00,2.1145031847097306
20201216  19:20:00,2.114439095203578
20201216  19:30:00,2.1168936372109313
20201216  19:40:00,2.119305282943747
20201216  19:50:00,2.118976411456572
20201216  20:00:00,2.1186526517467694
20201216  20:10:00,2.1144445818736872
20201216  20:20:00,2.1178308330821967
20201216  20:30:00,2.1241672619122287
20201216  20:40:00,2.128577912805314
20201216  20:50:00,2.1279769349969873
20201216  21:00:00,2.1281999024077227
20201216  21:10:00,2.133344729939662
20201216  21:20:00,2.132706541711355
20201216  21:30:00,2.130425603898274
20201216  21:40:00,2.1283993577728744
20201216  21:50:00,2.124902058485805
20201217  15:30:00,2.148402205374322
20201217  15:40:00,2.1468345544678864
20201217  15:50:00,2.143550683408102
20201217  16:00:00,2.1452344135896797
20201217  16:10:00,2.1459066794945776
20201217  16:20:00,2.147375642751066
20201217  16:30:00,2.142770051406507
20201217  16:40:00,2.1438648391164157
20201217  16:50:00,2.143445778456177
20201217  17:00:00,2.1427744916734395
20201217  17:10:00,2.147235214165312
20201217  17:20:00,2.1486359523480134
20201217  17:30:00,2.14750603203667
20201217  17:40:00,2.1478455092914084
20201217  17:50:00,2.1476757840938503
20201217  18:00:00,2.1478994930114563
20201217  18:10:00,2.1509784765112543
20201217  18:20:00,2.1499102164883848
20201217  18:30:00,2.152382459315319
20201217  18:40:00,2.1539916326606208
20201217  18:50:00,2.1562408054856217
20201217  19:00:00,2.1600259220447926
20201217  19:10:00,2.157821687945035
20201217  19:20:00,2.1583800202914323
20201217  19:30:00,2.1566825017654567
20201217  19:40:00,2.155543343603367
20201217  19:50:00,2.1568703063964865
20201217  20:00:00,2.1594423369174836
20201217  20:10:00,2.1605523682930907
20201217  20:20:00,2.162916850444347
20201217  20:30:00,2.1634954540928524
20201217  20:40:00,2.1627155378324923
20201217  20:50:00,2.1626792763881637
20201217  21:00:00,2.1571614919956525
20201217  21:10:00,2.1566651113645237
20201217  21:20:00,2.162123433943024
20201217  21:30:00,2.1617835279946944
20201217  21:40:00,2.161974837151238
20201217  21:50:00,2.1697219300922272
20201218  15:30:00,2.201205058829157
20201218  15:40:00,2.1993691993070583
20201218  15:50:00,2.197463019234824
20201218  16:00:00,2.199798157438025
20201218  16:10:00,2.208692208850687
20201218  16:20:00,2.2105855024519867
20201218  16:30:00,2.21454278239367
20201218  16:40:00,2.21982698854271
20201218  16:50:00,2.222658691632882
20201218  17:00:00,2.2220904648072635
20201218  17:10:00,2.215584778216042
20201218  17:20:00,2.2249257878285693
20201218  17:30:00,2.2167722774692957
20201218  17:40:00,2.2174092450375964
20201218  17:50:00,2.216527032497592
20201218  18:00:00,2.2177647147041935
20201218  18:10:00,2.2234519170070497
20201218  18:20:00,2.225652403550703
20201218  18:30:00,2.2256450887168135
20201218  18:40:00,2.225387815964811
20201218  18:50:00,2.2257548663368945
20201218  19:00:00,2.2272550555667543
20201218  19:10:00,2.228792023829337
20201218  19:20:00,2.2286495673493167
20201218  19:30:00,2.2289053062449478
20201218  19:40:00,2.2279774092027744
20201218  19:50:00,2.2253481455931228
20201218  20:00:00,2.222558549655997
20201218  20:10:00,2.2228860739575436
20201218  20:20:00,2.2218733998393927
20201218  20:30:00,2.220675189250483
20201218  20:40:00,2.2183685268419158
20201218  20:50:00,2.2128966916917063
20201218  21:00:00,2.2075318931450663
20201218  21:10:00,2.202772617581989
20201218  21:20:00,2.199363083458877
20201218  21:30:00,2.197172483234144
20201218  21:40:00,2.2015919720264225
20201218  21:50:00,2.2094025040213636
20201221  15:30:00,2.1906636541468005
20201221  15:40:00,2.1776506629379155
20201221  15:50:00,2.177826492675978
20201221  16:00:00,2.164419792999897
20201221  16:10:00,2.1571147528733134
20201221  16:20:00,2.162365746781265
20201221  16:30:00,2.1710364487094083
20201221  16:40:00,2.1739813284712
20201221  16:50:00,2.180880549031738
20201221  17:00:00,2.1862231383700856
20201221  17:10:00,2.187062103883042
20201221  17:20:00,2.19297463602526
20201221  17:30:00,2.1990998824654726
20201221  17:40:00,2.202906740462774
20201221  17:50:00,2.202230678977693
20201221  18:00:00,2.2019228946448717
20201221  18:10:00,2.2016405211474233
20201221  18:20:00,2.205740445372056
20201221  18:30:00,2.2085081764834733
20201221  18:40:00,2.209779977911415
20201221  18:50:00,2.213852699428005
20201221  19:00:00,2.2157618590038823
20201221  19:10:00,2.217495803924692
20201221  19:20:00,2.219075048616295
20201221  19:30:00,2.2188755060029846
20201221  19:40:00,2.219696647914174
20201221  19:50:00,2.219886112016898
20201221  20:00:00,2.2169524501395275
20201221  20:10:00,2.2186929323731945
20201221  20:20:00,2.2199217553483086
20201221  20:30:00,2.2251010122740817
20201221  20:40:00,2.223037624026733
20201221  20:50:00,2.2234399742968582
20201221  21:00:00,2.221463662237333
20201221  21:10:00,2.2238969172512113
20201221  21:20:00,2.2243313509550746
20201221  21:30:00,2.2222735787739034
20201221  21:40:00,2.224860672779232
20201221  21:50:00,2.2342262052103252
20201222  15:30:00,2.275930658232028
20201222  15:40:00,2.2799931308117847
20201222  15:50:00,2.275629206448741
20201222  16:00:00,2.275672954896974
20201222  16:10:00,2.2730298055263893
20201222  16:20:00,2.2786320998031067
20201222  16:30:00,2.2795926562534836
20201222  16:40:00,2.2748891673349565
20201222  16:50:00,2.2767278133375863
20201222  17:00:00,2.270995648363244
20201222  17:10:00,2.2772346778044903
20201222  17:20:00,2.2676823580089467
20201222  17:30:00,2.2496498555514797
20201222  17:40:00,2.254156176545654
20201222  17:50:00,2.258981404303499
20201222  18:00:00,2.261512598213816
20201222  18:10:00,2.267787672766642
20201222  18:20:00,2.266925833980969
20201222  18:30:00,2.268402851960631
20201222  18:40:00,2.270062678074935
20201222  18:50:00,2.270909273156849
20201222  19:00:00,2.2706921174173504
20201222  19:10:00,2.2752324851131314
20201222  19:20:00,2.2749175435388143
20201222  19:30:00,2.2765679076424306
20201222  19:40:00,2.2729053507033723
20201222  19:50:00,2.2753756167835593
20201222  20:00:00,2.277327081224655
20201222  20:10:00,2.2834634039648534
20201222  20:20:00,2.287845581002586
20201222  20:30:00,2.287711779998651
20201222  20:40:00,2.2893524942104553
20201222  20:50:00,2.2927096315073734
20201222  21:00:00,2.2932443927627135
20201222  21:10:00,2.2945011201632366
20201222  21:20:00,2.2939742447319635
20201222  21:30:00,2.2948071705773234
20201222  21:40:00,2.2969649590494434
20201222  21:50:00,2.2958951079171404
20201223  15:30:00,2.3211850156877576
20201223  15:40:00,2.309679269365456
20201223  15:50:00,2.3149287439109627
20201223  16:00:00,2.3222647748703396
20201223  16:10:00,2.3220010128788595
20201223  16:20:00,2.319043512156555
20201223  16:30:00,2.325273689482215
20201223  16:40:00,2.325942848136695
20201223  16:50:00,2.3303477829401142
20201223  17:00:00,2.3331750236980553
20201223  17:10:00,2.33232758467662
20201223  17:20:00,2.334137685146345
20201223  17:30:00,2.333871449442784
20201223  17:40:00,2.3334616353783937
20201223  17:50:00,2.335475715462932
20201223  18:00:00,2.3336438275813305
20201223  18:10:00,2.334123916927291
20201223  18:20:00,2.332204375228084
20201223  18:30:00,2.3309993864393914
20201223  18:40:00,2.3285393548841244
20201223  18:50:00,2.3263679601239557
20201223  19:00:00,2.3275198936731853
20201223  19:10:00,2.32707300363969
20201223  19:20:00,2.3308716648505072
20201223  19:30:00,2.3294474077476
20201223  19:40:00,2.327814206483913
20201223  19:50:00,2.324856842812421
20201223  20:00:00,2.3244424840910165
20201223  20:10:00,2.3231478455117616
20201223  20:20:00,2.324007214582922
20201223  20:30:00,2.330691729670889
20201223  20:40:00,2.3307127599729083
20201223  20:50:00,2.3302511883741444
20201223  21:00:00,2.329149823139193
20201223  21:10:00,2.3310917787217953
20201223  21:20:00,2.3291628955025896
20201223  21:30:00,2.3303843834280147
20201223  21:40:00,2.326392009992063
20201223  21:50:00,2.324013889782017
20201224  15:30:00,2.326636464843519
20201224  15:40:00,2.322046226295621
20201224  15:50:00,2.3269661820190253
20201224  16:00:00,2.3290416854487055
20201224  16:10:00,2.329200449496152
20201224  16:20:00,2.330167584944623
20201224  16:30:00,2.3329334044914694
20201224  16:40:00,2.336056558891847
20201224  16:50:00,2.332873556395844
20201224  17:00:00,2.3264664398145167
20201224  17:10:00,2.323823597601227
20201224  17:20:00,2.3228477045706324
20201224  17:30:00,2.3214829016675163
20201224  17:40:00,2.323445434792091
20201224  17:50:00,2.3230623633531318
20201224  18:00:00,2.3246035701733123
20201224  18:10:00,2.3248644601500725
20201224  18:20:00,2.326572702009403
20201224  18:30:00,2.3261340705704225
20201224  18:40:00,2.3305686091575293
20201224  18:50:00,2.3360918812342906
20201228  15:30:00,2.394802004399738
20201228  15:40:00,2.40660265500526
20201228  15:50:00,2.4179955789192036
20201228  16:00:00,2.402809235461902
20201228  16:10:00,2.3896248803967652
20201228  16:20:00,2.387863227111027
20201228  16:30:00,2.392016424598349
20201228  16:40:00,2.3884719303910065
20201228  16:50:00,2.3960335771899315
20201228  17:00:00,2.4008020800313266
20201228  17:10:00,2.3962265497430195
20201228  17:20:00,2.4004220956560935
20201228  17:30:00,2.3993050658160446
20201228  17:40:00,2.39761628923399
20201228  17:50:00,2.3956288061231024
20201228  18:00:00,2.3890801098409735
20201228  18:10:00,2.389287829831747
20201228  18:20:00,2.390091181168152
20201228  18:30:00,2.3927381164334336
20201228  18:40:00,2.3887870361458083
20201228  18:50:00,2.3851225872309962
20201228  19:00:00,2.387843868653006
20201228  19:10:00,2.386521529443973
20201228  19:20:00,2.3825434365515794
20201228  19:30:00,2.386185757809323
20201228  19:40:00,2.3855396593872906
20201228  19:50:00,2.383215280113526
20201228  20:00:00,2.385366802393927
20201228  20:10:00,2.388684958823801
20201228  20:20:00,2.390658556348722
20201228  20:30:00,2.389806015969821
20201228  20:40:00,2.392102212858453
20201228  20:50:00,2.3924598459191806
20201228  21:00:00,2.3897716185436004
20201228  21:10:00,2.3888768287806603
20201228  21:20:00,2.3850690877126377
20201228  21:30:00,2.3825362411233426
20201228  21:40:00,2.381226435952497
20201228  21:50:00,2.38133155972337
20201229  15:30:00,2.3756142188349263
20201229  15:40:00,2.370427397182465
20201229  15:50:00,2.3480245547186547
20201229  16:00:00,2.3485570203745856
20201229  16:10:00,2.3318476248760156
20201229  16:20:00,2.3403168454431684
20201229  16:30:00,2.349509369526019
20201229  16:40:00,2.3575408728132117
20201229  16:50:00,2.3590496402354195
20201229  17:00:00,2.35259778656937
20201229  17:10:00,2.3517354634146383
20201229  17:20:00,2.3501091840936663
20201229  17:30:00,2.352405683846762
20201229  17:40:00,2.3533614125305857
20201229  17:50:00,2.3509742681423873
20201229  18:00:00,2.3520824131634086
20201229  18:10:00,2.348702771780302
20201229  18:20:00,2.339505286379116
20201229  18:30:00,2.335525583697701
20201229  18:40:00,2.3332146036391848
20201229  18:50:00,2.330454027424132
20201229  19:00:00,2.331371487162669
20201229  19:10:00,2.3318004535365056
20201229  19:20:00,2.3314020431754816
20201229  19:30:00,2.329619144996525
20201229  19:40:00,2.3289914334472384
20201229  19:50:00,2.333632276752354
20201229  20:00:00,2.3319099060771644
20201229  20:10:00,2.328118474530539
20201229  20:20:00,2.3340463947832877
20201229  20:30:00,2.33296902082422
20201229  20:40:00,2.3351850350847942
20201229  20:50:00,2.336207274348466
20201229  21:00:00,2.3359687234301973
20201229  21:10:00,2.3420432058598184
20201229  21:20:00,2.3420220838811066
20201229  21:30:00,2.3431593086344633
20201229  21:40:00,2.3399302796579478
20201229  21:50:00,2.3456173557703797
20201230  15:30:00,2.3810150602644757
20201230  15:40:00,2.3854715142811465
20201230  15:50:00,2.3922107908889143
20201230  16:00:00,2.3950708855263017
20201230  16:10:00,2.399818495168368
20201230  16:20:00,2.401753636415837
20201230  16:30:00,2.3952379340821164
20201230  16:40:00,2.398015189405885
20201230  16:50:00,2.4013386902188802
20201230  17:00:00,2.401798081474958
20201230  17:10:00,2.400084325174289
20201230  17:20:00,2.3994315937113515
20201230  17:30:00,2.399498882657994
20201230  17:40:00,2.398459910633253
20201230  17:50:00,2.398738200891199
20201230  18:00:00,2.402529474734045
20201230  18:10:00,2.4039254952986777
20201230  18:20:00,2.404536061924218
20201230  18:30:00,2.404354170584779
20201230  18:40:00,2.404343835572273
20201230  18:50:00,2.4035257159874104
20201230  19:00:00,2.404084987740987
20201230  19:10:00,2.4038090261236724
20201230  19:20:00,2.4028114797731956
20201230  19:30:00,2.4059454327540433
20201230  19:40:00,2.4078651045805066
20201230  19:50:00,2.4049751002313635
20201230  20:00:00,2.4070338434371754
20201230  20:10:00,2.407310763506958
20201230  20:20:00,2.4060777117395125
20201230  20:30:00,2.4042197439493203
20201230  20:40:00,2.402331461414017
20201230  20:50:00,2.4001154327881977
20201230  21:00:00,2.40130325099964
20201230  21:10:00,2.401503964090109
20201230  21:20:00,2.4031513875533967
20201230  21:30:00,2.406538429588261
20201230  21:40:00,2.40153170321502
20201230  21:50:00,2.401192380193818
20201231  15:30:00,2.3999986753047073
20201231  15:40:00,2.391080341671135
20201231  15:50:00,2.3892202302239416
20201231  16:00:00,2.390968964134245
20201231  16:10:00,2.3987988424520332
20201231  16:20:00,2.396910914365903
20201231  16:30:00,2.403158999370475
20201231  16:40:00,2.4045249327931844
20201231  16:50:00,2.4072217778836547
20201231  17:00:00,2.4076741127453953
20201231  17:10:00,2.4045190589047083
20201231  17:20:00,2.405227079565369
20201231  17:30:00,2.400728427143178
20201231  17:40:00,2.3967234881725488
20201231  17:50:00,2.3946417439144034
20201231  18:00:00,2.3980750303657463
20201231  18:10:00,2.399226961430716
20201231  18:20:00,2.403312753493994
20201231  18:30:00,2.398937958175147
20201231  18:40:00,2.400543968274645
20201231  18:50:00,2.4022378923440626
20201231  19:00:00,2.4040294830924207
20201231  19:10:00,2.404479320472904
20201231  19:20:00,2.404983141134249
20201231  19:30:00,2.403903530616533
20201231  19:40:00,2.4042110802672307
20201231  19:50:00,2.4050979638437524
20201231  20:00:00,2.4063350363684544
20201231  20:10:00,2.410135855960456
20201231  20:20:00,2.413719954510687
20201231  20:30:00,2.416527491890694
20201231  20:40:00,2.417362515466763
20201231  20:50:00,2.4132961773038946
20201231  21:00:00,2.415973971986908
20201231  21:10:00,2.4170976882308577
20201231  21:20:00,2.4105688882923646
20201231  21:30:00,2.4085402314385145
20201231  21:40:00,2.407364738810823
20201231  21:50:00,2.406756984260753
20210104  15:30:00,2.4266333057973046
20210104  15:40:00,2.4332514441153004
20210104  15:50:00,2.4295461662328197
20210104  16:00:00,2.4316222916759753
20210104  16:10:00,2.4378046981031094
20210104  16:20:00,2.4392095949119246
20210104  16:30:00,2.4265231594356487
20210104  16:40:00,2.415621474765719
20210104  16:50:00,2.3920157949300203
20210104  17:00:00,2.378947516509425
20210104  17:10:00,2.3888129566472913
20210104  17:20:00,2.392541924657596
20210104  17:30:00,2.388467592705494
20210104  17:40:00,2.3819197154175784
20210104  17:50:00,2.3724585698130913
20210104  18:00:00,2.357866909343952
20210104  18:10:00,2.350719776470014
20210104  18:20:00,2.353190133969088
20210104  18:30:00,2.3490397439506947
20210104  18:40:00,2.3463635958683655
20210104  18:50:00,2.3597211020950697
20210104  19:00:00,2.360116917868385
20210104  19:10:00,2.3670781830552197
20210104  19:20:00,2.3751572675683663
20210104  19:30:00,2.374183699805831
20210104  19:40:00,2.3766854806842774
20210104  19:50:00,2.3787495213125043
20210104  20:00:00,2.3741051342087762
20210104  20:10:00,2.3727760257146966
20210104  20:20:00,2.371320542723026
20210104  20:30:00,2.3719549634785895
20210104  20:40:00,2.3691556837691223
20210104  20:50:00,2.3776157373393207
20210104  21:00:00,2.376213934224501
20210104  21:10:00,2.374955887584827
20210104  21:20:00,2.3765459583669584
20210104  21:30:00,2.380717642084615
20210104  21:40:00,2.380307438595295
20210104  21:50:00,2.381140325017437
20210105  15:30:00,2.404287491982136
20210105  15:40:00,2.416213137315217
20210105  15:50:00,2.4050748740439354
20210105  16:00:00,2.4147119199780596
20210105  16:10:00,2.409140130650434
20210105  16:20:00,2.4087289154082008
20210105  16:30:00,2.4032989614401203
20210105  16:40:00,2.405778180762857
20210105  16:50:00,2.407517199238249
20210105  17:00:00,2.4023618799787125
20210105  17:10:00,2.402011080047595
20210105  17:20:00,2.4116221749886066
20210105  17:30:00,2.4103810920840703
20210105  17:40:00,2.414936756402278
20210105  17:50:00,2.414987260498991
20210105  18:00:00,2.4214400952267106
20210105  18:10:00,2.4199561480307024
20210105  18:20:00,2.4185206204970813
20210105  18:30:00,2.4161884570576855
20210105  18:40:00,2.4179823403917644
20210105  18:50:00,2.4191859020536217
20210105  19:00:00,2.421925057076614
20210105  19:10:00,2.4248290708629665
20210105  19:20:00,2.4248179908465706
20210105  19:30:00,2.4244539855752603
20210105  19:40:00,2.4287931040234825
20210105  19:50:00,2.4302050076558825
20210105  20:00:00,2.4316028659362123
20210105  20:10:00,2.4350643032741437
20210105  20:20:00,2.428289616234523
20210105  20:30:00,2.4260237597619843
20210105  20:40:00,2.4242671266126385
20210105  20:50:00,2.421709944164357
20210105  21:00:00,2.427443238440693
20210105  21:10:00,2.4259613009865233
20210105  21:20:00,2.4250276175670646
20210105  21:30:00,2.4274658955332606
20210105  21:40:00,2.4321286509670625
20210105  21:50:00,2.4270823683524805
20210106  15:30:00,2.4983570630849754
20210106  15:40:00,2.528916209321234
20210106  15:50:00,2.524823542498419
20210106  16:00:00,2.534179376485105
20210106  16:10:00,2.5356960208881407
20210106  16:20:00,2.544231749151756
20210106  16:30:00,2.546931315378798
20210106  16:40:00,2.545684713293388
20210106  16:50:00,2.5482505821744277
20210106  17:00:00,2.552103814740291
20210106  17:10:00,2.5590902689963277
20210106  17:20:00,2.564401568156587
20210106  17:30:00,2.5578518870712807
20210106  17:40:00,2.560013184388957
20210106  17:50:00,2.5629821097623418
20210106  18:00:00,2.5719385434789657
20210106  18:10:00,2.574195585795135
20210106  18:20:00,2.577459477874253
20210106  18:30:00,2.579308971654557
20210106  18:40:00,2.582674022058773
20210106  18:50:00,2.581925541531741
20210106  19:00:00,2.5782405305016796
20210106  19:10:00,2.578753043763147
20210106  19:20:00,2.581131065035818
20210106  19:30:00,2.587258068604131
20210106  19:40:00,2.586762711761221
20210106  19:50:00,2.5865533591867114
20210106  20:00:00,2.58903751485053
20210106  20:10:00,2.5769595643875323
20210106  20:20:00,2.555831191543839
20210106  20:30:00,2.544837302461844
20210106  20:40:00,2.524210498038134
20210106  20:50:00,2.5403514942419054
20210106  21:00:00,2.536463267024238
20210106  21:10:00,2.544625287325488
20210106  21:20:00,2.5386749169377967
20210106  21:30:00,2.5342541717907396
20210106  21:40:00,2.5394823793010755
20210106  21:50:00,2.547074679135366
20210107  15:30:00,2.6522764096721887
20210107  15:40:00,2.637068594679427
20210107  15:50:00,2.6497261178098803
20210107  16:00:00,2.657275047515884
20210107  16:10:00,2.6473388023854083
20210107  16:20:00,2.656489153851393
20210107  16:30:00,2.664149507665489
20210107  16:40:00,2.6649000864584225
20210107  16:50:00,2.670891587390898
20210107  17:00:00,2.671062125163878
20210107  17:10:00,2.6680790390926727
20210107  17:20:00,2.673109547605102
20210107  17:30:00,2.6714584336057086
20210107  17:40:00,2.6667850106777675
20210107  17:50:00,2.661209469028915
20210107  18:00:00,2.666424865419571
20210107  18:10:00,2.665807025512884
20210107  18:20:00,2.6638884574126394
20210107  18:30:00,2.666997678837926
20210107  18:40:00,2.666283067690092
20210107  18:50:00,2.669931170284486
20210107  19:00:00,2.670782642598033
20210107  19:10:00,2.671088022446855
20210107  19:20:00,2.665103886329363
20210107  19:30:00,2.662667354922036
20210107  19:40:00,2.6593808720653014
20210107  19:50:00,2.6581451752261205
20210107  20:00:00,2.658371600863165
20210107  20:10:00,2.6548371072422485
20210107  20:20:00,2.6490226422381693
20210107  20:30:00,2.652690290179686
20210107  20:40:00,2.6555736595348294
20210107  20:50:00,2.6583804423035704
20210107  21:00:00,2.6581781632975217
20210107  21:10:00,2.6575653677180053
20210107  21:20:00,2.6628849838965567
20210107  21:30:00,2.666223607971214
20210107  21:40:00,2.668740776033601
20210107  21:50:00,2.674792494135214
20210108  15:30:00,2.6784743946440575
20210108  15:40:00,2.692093203343148
20210108  15:50:00,2.7003790140629684
20210108  16:00:00,2.7110543642890454
20210108  16:10:00,2.7061989428194413
20210108  16:20:00,2.6723134796682144
20210108  16:30:00,2.679984025298002
20210108  16:40:00,2.694797411334643
20210108  16:50:00,2.696506005946452
20210108  17:00:00,2.6848010003887945
20210108  17:10:00,2.6726530115340488
20210108  17:20:00,2.6771417558235244
20210108  17:30:00,2.6774261326417843
20210108  17:40:00,2.675090052899513
20210108  17:50:00,2.672814349360887
20210108  18:00:00,2.671739468867201
20210108  18:10:00,2.6773290786164323
20210108  18:20:00,2.676438350952301
20210108  18:30:00,2.68284024670971
20210108  18:40:00,2.679099968242435
20210108  18:50:00,2.681635373522818
20210108  19:00:00,2.6752136341404946
20210108  19:10:00,2.664644870981128
20210108  19:20:00,2.6571998251955193
20210108  19:30:00,2.6453416596945227
20210108  19:40:00,2.64254598394932
20210108  19:50:00,2.6448725098312114
20210108  20:00:00,2.6547127666921515
20210108  20:10:00,2.657244080939949
20210108  20:20:00,2.652107531819752
20210108  20:30:00,2.654110464828021
20210108  20:40:00,2.650678221529236
20210108  20:50:00,2.6530977254087937
20210108  21:00:00,2.6657307418448797
20210108  21:10:00,2.6593516938694375
20210108  21:20:00,2.658501072138834
20210108  21:30:00,2.665177898837846
20210108  21:40:00,2.664754724987052
20210108  21:50:00,2.67122797339991
20210111  15:30:00,2.6342024280033907
20210111  15:40:00,2.64905732409813
20210111  15:50:00,2.6690767343835966
20210111  16:00:00,2.6747190970255468
20210111  16:10:00,2.681172063533821
20210111  16:20:00,2.6805184134351827
20210111  16:30:00,2.694611536526893
20210111  16:40:00,2.6808904209384483
20210111  16:50:00,2.6825436864567913
20210111  17:00:00,2.670452867500965
20210111  17:10:00,2.663684944943654
20210111  17:20:00,2.6670297511182586
20210111  17:30:00,2.668010178370429
20210111  17:40:00,2.6689699862626752
20210111  17:50:00,2.6775584977464653
20210111  18:00:00,2.673338874316577
20210111  18:10:00,2.6768836887266776
20210111  18:20:00,2.6764527156359463
20210111  18:30:00,2.6786702836043452
20210111  18:40:00,2.681192833047237
20210111  18:50:00,2.6773724755854484
20210111  19:00:00,2.6795481740400913
20210111  19:10:00,2.68608005620157
20210111  19:20:00,2.677274643989886
20210111  19:30:00,2.679715433312072
20210111  19:40:00,2.6756138435673305
20210111  19:50:00,2.6770050393588614
20210111  20:00:00,2.673151642999566
20210111  20:10:00,2.670890427639743
20210111  20:20:00,2.6686655439720974
20210111  20:30:00,2.6707112946144904
20210111  20:40:00,2.675483334231254
20210111  20:50:00,2.676811271732233
20210111  21:00:00,2.675529388229659
20210111  21:10:00,2.671107118812477
20210111  21:20:00,2.6643323390263056
20210111  21:30:00,2.6618670283341705
20210111  21:40:00,2.668813609748782
20210111  21:50:00,2.6694675033272235
20210112  15:30:00,2.6963120816361257
20210112  15:40:00,2.7175185439111638
20210112  15:50:00,2.712737389783862
20210112  16:00:00,2.7021327859611284
20210112  16:10:00,2.704389672020655
20210112  16:20:00,2.7004007330170348
20210112  16:30:00,2.6989479169611825
20210112  16:40:00,2.7042824494811377
20210112  16:50:00,2.7109437640728142
20210112  17:00:00,2.7104530730232343
20210112  17:10:00,2.7104309136706686
20210112  17:20:00,2.707836966233613
20210112  17:30:00,2.709536981253533
20210112  17:40:00,2.707812801980783
20210112  17:50:00,2.7051938871593775
20210112  18:00:00,2.701759017018104
20210112  18:10:00,2.696291082139292
20210112  18:20:00,2.701517901233435
20210112  18:30:00,2.703448684688662
20210112  18:40:00,2.7040696418840806
20210112  18:50:00,2.7078132489218047
20210112  19:00:00,2.7105011994096997
20210112  19:10:00,2.7115146301953534
20210112  19:20:00,2.710691450120534
20210112  19:30:00,2.7162000481561464
20210112  19:40:00,2.7145722264152985
20210112  19:50:00,2.7202531564340453
20210112  20:00:00,2.725306663844082
20210112  20:10:00,2.7246604166578976
20210112  20:20:00,2.7217669779781777
20210112  20:30:00,2.728037530590128
20210112  20:40:00,2.7244514527506345
20210112  20:50:00,2.72582645703088
20210112  21:00:00,2.7261119895675843
20210112  21:10:00,2.726826291656554
20210112  21:20:00,2.7254717392526744
20210112  21:30:00,2.7248239935282172
20210112  21:40:00,2.7289914628559147
20210112  21:50:00,2.7353419232803766
20210113  15:30:00,2.724065461012928
20210113  15:40:00,2.7194412756620747
20210113  15:50:00,2.7026249077430404
20210113  16:00:00,2.707822352472938
20210113  16:10:00,2.715683917578263
20210113  16:20:00,2.7197294773470073
20210113  16:30:00,2.7154909995730154
20210113  16:40:00,2.7168369164974226
20210113  16:50:00,2.729616374971626
20210113  17:00:00,2.731480946930016
20210113  17:10:00,2.7244489553908937
20210113  17:20:00,2.7192597035127095
20210113  17:30:00,2.718426759690441
20210113  17:40:00,2.7185359906311293
20210113  17:50:00,2.7129562034985955
20210113  18:00:00,2.714818364202497
20210113  18:10:00,2.715750302061656
20210113  18:20:00,2.717084884184802
20210113  18:30:00,2.715453147989287
20210113  18:40:00,2.7197518376922316
20210113  18:50:00,2.721989570812157
20210113  19:00:00,2.7205061132166772
20210113  19:10:00,2.7181642101126537
20210113  19:20:00,2.7153289954708226
20210113  19:30:00,2.713700573920616
20210113  19:40:00,2.71328348432083
20210113  19:50:00,2.713257978979722
20210113  20:00:00,2.713786305218449
20210113  20:10:00,2.714697146069864
20210113  20:20:00,2.716920226665065
20210113  20:30:00,2.7162734462427984
20210113  20:40:00,2.714089350554073
20210113  20:50:00,2.7114097601176104
20210113  21:00:00,2.70883731886832
20210113  21:10:00,2.7087704324660646
20210113  21:20:00,2.700901184124698
20210113  21:30:00,2.7031132177644186
